ID,Year,Month,Day,Title,URL
3172026,1403,07,14,فراجا توانسته پایدارسازی امنیت و آرامش اجتماعی را تحکیم بخشد,https://www.tasnimnews.com/fa/news/1403/07/14/3172026/فراجا-توانسته-پایدارسازی-امنیت-و-آرامش-اجتماعی-را-تحکیم-بخشد
3172017,1403,07,14,سردار اوصانلو معاون هماهنگ کننده نیروی زمینی سپاه شد,https://www.tasnimnews.com/fa/news/1403/07/14/3172017/سردار-اوصانلو-معاون-هماهنگ-کننده-نیروی-زمینی-سپاه-شد
3171232,1403,07,13,مکالمه پزشکیان با خلبانان اسکورت کننده هواپیمای رئیس جمهور,https://www.tasnimnews.com/fa/news/1403/07/13/3171232/مکالمه-پزشکیان-با-خلبانان-اسکورت-کننده-هواپیمای-رئیس-جمهور
3171073,1403,07,12,وحیدی رژیم صهیونیستی امروز در بن بست راهبردی قرار دارد,https://www.tasnimnews.com/fa/news/1403/07/12/3171073/وحیدی-رژیم-صهیونیستی-امروز-در-بن-بست-راهبردی-قرار-دارد
3171017,1403,07,12,پیام تبریک وزیر دفاع به مناسبت هفته انتظامی,https://www.tasnimnews.com/fa/news/1403/07/12/3171017/پیام-تبریک-وزیر-دفاع-به-مناسبت-هفته-انتظامی
3170904,1403,07,12,باقری فرماندهی انتظامی تضمین کننده امنیت و آرامش کشور است,https://www.tasnimnews.com/fa/news/1403/07/12/3170904/باقری-فرماندهی-انتظامی-تضمین-کننده-امنیت-و-آرامش-کشور-است
3170899,1403,07,12,شهادت مستشار نظامی سپاه در دمشق,https://www.tasnimnews.com/fa/news/1403/07/12/3170899/شهادت-مستشار-نظامی-سپاه-در-دمشق
3170705,1403,07,12,ویترین تسنیم شماره 753,https://www.tasnimnews.com/fa/news/1403/07/12/3170705/ویترین-تسنیم-شماره-753
3170517,1403,07,11,سپاه برای تنبیه اسرائیل فناوری اعلام نشده ای توسعه داده است,https://www.tasnimnews.com/fa/news/1403/07/11/3170517/سپاه-برای-تنبیه-اسرائیل-فناوری-اعلام-نشده-ای-توسعه-داده-است
3170077,1403,07,11,وزارت دفاع درصورت بروز خطا پاسخ های آتی شدیدتر خواهد بود,https://www.tasnimnews.com/fa/news/1403/07/11/3170077/وزارت-دفاع-درصورت-بروز-خطا-پاسخ-های-آتی-شدیدتر-خواهد-بود
3169961,1403,07,11,ویترین تسنیم شماره 752,https://www.tasnimnews.com/fa/news/1403/07/11/3169961/ویترین-تسنیم-شماره-752
3169952,1403,07,11,پایگاه ختساریم اسرائیل در حمله سپاه را بیشتر بشناسید,https://www.tasnimnews.com/fa/news/1403/07/11/3169952/پایگاه-ختساریم-اسرائیل-در-حمله-سپاه-را-بیشتر-بشناسید
3169946,1403,07,11,فرمانده ارتش پاسخ های بعدی ایران محکم و چندبرابری خواهد بود,https://www.tasnimnews.com/fa/news/1403/07/11/3169946/فرمانده-ارتش-پاسخ-های-بعدی-ایران-محکم-و-چندبرابری-خواهد-بود
3169942,1403,07,11,سلامی 200 موشک به سمت سرزمین های اشغالی پرتاب شد,https://www.tasnimnews.com/fa/news/1403/07/11/3169942/سلامی-200-موشک-به-سمت-سرزمین-های-اشغالی-پرتاب-شد
3169943,1403,07,11,سپاه کدام اهداف را در اسرائیل موشک باران کرد,https://www.tasnimnews.com/fa/news/1403/07/11/3169943/سپاه-کدام-اهداف-را-در-اسرائیل-موشک-باران-کرد
3169832,1403,07,11,تصاویر حمله موشکی ایران به اسرائیل,https://www.tasnimnews.com/fa/news/1403/07/11/3169832/تصاویر-حمله-موشکی-ایران-به-اسرائیل
3169916,1403,07,11,بیانیه ستاد کل نیروهای مسلح درباره عملیات وعده صادق2,https://www.tasnimnews.com/fa/news/1403/07/11/3169916/بیانیه-ستاد-کل-نیروهای-مسلح-درباره-عملیات-وعده-صادق2
3169904,1403,07,11,وحیدی اسرائیل پاسخ دهد تل آویو را زیر و رو می کنیم,https://www.tasnimnews.com/fa/news/1403/07/11/3169904/وحیدی-اسرائیل-پاسخ-دهد-تل-آویو-را-زیر-و-رو-می-کنیم
3169886,1403,07,11,3 تفاوت وعده صادق 2 با حمله موشکی قبلی سپاه به اسرائیل,https://www.tasnimnews.com/fa/news/1403/07/11/3169886/3-تفاوت-وعده-صادق-2-با-حمله-موشکی-قبلی-سپاه-به-اسرائیل
3169900,1403,07,10,وزیر دفاع در صورت جسارت مجدد اسرائیل پاسخ سخت تری خواهیم داد,https://www.tasnimnews.com/fa/news/1403/07/10/3169900/وزیر-دفاع-در-صورت-جسارت-مجدد-اسرائیل-پاسخ-سخت-تری-خواهیم-داد
3169866,1403,07,10,فتاح قاتل سریع سامانه های ضد موشکی چگونه عمل می کند,https://www.tasnimnews.com/fa/news/1403/07/10/3169866/فتاح-قاتل-سریع-سامانه-های-ضد-موشکی-چگونه-عمل-می-کند
3169860,1403,07,10,بکارگیری موشک های قدر و عماد در حمله ایران به اسرائیل,https://www.tasnimnews.com/fa/news/1403/07/10/3169860/بکارگیری-موشک-های-قدر-و-عماد-در-حمله-ایران-به-اسرائیل
3169808,1403,07,10,اطلاعیه2 سپاه 90درصد موشک ها با موفقیت به اهداف اصابت کرد,https://www.tasnimnews.com/fa/news/1403/07/10/3169808/اطلاعیه2-سپاه-90درصد-موشک-ها-با-موفقیت-به-اهداف-اصابت-کرد
3169845,1403,07,10,کوثری نسل جدید موشک های ما می تواند دنیا را متحیر کند,https://www.tasnimnews.com/fa/news/1403/07/10/3169845/کوثری-نسل-جدید-موشک-های-ما-می-تواند-دنیا-را-متحیر-کند
3169830,1403,07,10,سپاه از موشک فتاح در حمله به اسرائیل استفاده کرده است,https://www.tasnimnews.com/fa/news/1403/07/10/3169830/سپاه-از-موشک-فتاح-در-حمله-به-اسرائیل-استفاده-کرده-است
3169801,1403,07,10,وحیدی موشک ها نشان دادند اسرائیل خانه عنکبوت است,https://www.tasnimnews.com/fa/news/1403/07/10/3169801/وحیدی-موشک-ها-نشان-دادند-اسرائیل-خانه-عنکبوت-است
3169872,1403,07,10,اولین دقایق حمله موشکی ایران به اسرائیل چگونه گذشت,https://www.tasnimnews.com/fa/news/1403/07/10/3169872/اولین-دقایق-حمله-موشکی-ایران-به-اسرائیل-چگونه-گذشت
3169781,1403,07,10,اطلاعیه اول سپاه درباره شلیک ده ها موشک بالستیک به اسرائیل,https://www.tasnimnews.com/fa/news/1403/07/10/3169781/اطلاعیه-اول-سپاه-درباره-شلیک-ده-ها-موشک-بالستیک-به-اسرائیل
3169772,1403,07,10,موشک باران اسرائیل با 200 موشک موفقیت 90درصدی عملیات,https://www.tasnimnews.com/fa/news/1403/07/10/3169772/موشک-باران-اسرائیل-با-200-موشک-موفقیت-90درصدی-عملیات
3169657,1403,07,10,نظم نوینِ حزب الله,https://www.tasnimnews.com/fa/news/1403/07/10/3169657/نظم-نوینِ-حزب-الله
3169608,1403,07,10,ویترین تسنیم شماره 751,https://www.tasnimnews.com/fa/news/1403/07/10/3169608/ویترین-تسنیم-شماره-751
3169355,1403,07,10,فرمانده ارتش شهادت سردار نیلفروشان را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/07/10/3169355/فرمانده-ارتش-شهادت-سردار-نیلفروشان-را-تسلیت-گفت
3169220,1403,07,10,آمادگی ایران برای توسعه روابط با نیروی دریایی کشورهای دوست,https://www.tasnimnews.com/fa/news/1403/07/10/3169220/آمادگی-ایران-برای-توسعه-روابط-با-نیروی-دریایی-کشورهای-دوست
3168784,1403,07,09,اقدامات شهید نیلفروشان تا ابد در دفتر مقاومت اسلامی می درخشد,https://www.tasnimnews.com/fa/news/1403/07/09/3168784/اقدامات-شهید-نیلفروشان-تا-ابد-در-دفتر-مقاومت-اسلامی-می-درخشد
3168741,1403,07,09,فرمانده ناوگروه هندوستان دنبال تحکیم روابط با ایران هستیم,https://www.tasnimnews.com/fa/news/1403/07/09/3168741/فرمانده-ناوگروه-هندوستان-دنبال-تحکیم-روابط-با-ایران-هستیم
3168738,1403,07,09,تمرین مشترک نیروی دریایی ایران و هندوستان در خلیج فارس,https://www.tasnimnews.com/fa/news/1403/07/09/3168738/تمرین-مشترک-نیروی-دریایی-ایران-و-هندوستان-در-خلیج-فارس
3168672,1403,07,09,خون شهید نصرالله طومار رژیم صهیونیستی را در هم می پیچد,https://www.tasnimnews.com/fa/news/1403/07/09/3168672/خون-شهید-نصرالله-طومار-رژیم-صهیونیستی-را-در-هم-می-پیچد
3168640,1403,07,09,ناوگروه نیروی دریایی هند در بندرعباس پهلو گرفت,https://www.tasnimnews.com/fa/news/1403/07/09/3168640/ناوگروه-نیروی-دریایی-هند-در-بندرعباس-پهلو-گرفت
3168548,1403,07,09,سردار پاکپور شهادت نصرالله و سردار نیلفروشان را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/07/09/3168548/سردار-پاکپور-شهادت-نصرالله-و-سردار-نیلفروشان-را-تسلیت-گفت
3168539,1403,07,09,شهید نیلفروشان یکی از فرماندهان فهیم و شجاع سپاه بود,https://www.tasnimnews.com/fa/news/1403/07/09/3168539/شهید-نیلفروشان-یکی-از-فرماندهان-فهیم-و-شجاع-سپاه-بود
3168541,1403,07,09,سردار فرحی معاون امور صنعتی و تحقیقاتی وزارت دفاع شد,https://www.tasnimnews.com/fa/news/1403/07/09/3168541/سردار-فرحی-معاون-امور-صنعتی-و-تحقیقاتی-وزارت-دفاع-شد
3168502,1403,07,09,شهید نیلفروشان در سنگر مستشاری نظامی جبهه مقاومت درخشید,https://www.tasnimnews.com/fa/news/1403/07/09/3168502/شهید-نیلفروشان-در-سنگر-مستشاری-نظامی-جبهه-مقاومت-درخشید
3168419,1403,07,09,تسلیت سخنگوی دولت در پی شهادت سردار عباس نیلفروشان,https://www.tasnimnews.com/fa/news/1403/07/09/3168419/تسلیت-سخنگوی-دولت-در-پی-شهادت-سردار-عباس-نیلفروشان
3168405,1403,07,09,ویترین تسنیم شماره 750,https://www.tasnimnews.com/fa/news/1403/07/09/3168405/ویترین-تسنیم-شماره-750
3168312,1403,07,08,سردار نیلفروشان فرمانده چندوجهی مقاومت که بود,https://www.tasnimnews.com/fa/news/1403/07/08/3168312/سردار-نیلفروشان-فرمانده-چندوجهی-مقاومت-که-بود
3168126,1403,07,08,سردار وحیدی همه ی فرماندهان ترور شده حزب الله جایگزین شدند,https://www.tasnimnews.com/fa/news/1403/07/08/3168126/سردار-وحیدی-همه-ی-فرماندهان-ترور-شده-حزب-الله-جایگزین-شدند
3168178,1403,07,08,دریادار ایرانی با فرمانده نیروی دریایی چین دیدار کرد,https://www.tasnimnews.com/fa/news/1403/07/08/3168178/دریادار-ایرانی-با-فرمانده-نیروی-دریایی-چین-دیدار-کرد
3168156,1403,07,08,شریف مراسم شهید سیدحسن نصرالله چهارشنبه برگزار می شود,https://www.tasnimnews.com/fa/news/1403/07/08/3168156/شریف-مراسم-شهید-سیدحسن-نصرالله-چهارشنبه-برگزار-می-شود
3168102,1403,07,08,قاآنی تا فتح فلسطین و آزادی قدس کنار حزب الله خواهیم بود,https://www.tasnimnews.com/fa/news/1403/07/08/3168102/قاآنی-تا-فتح-فلسطین-و-آزادی-قدس-کنار-حزب-الله-خواهیم-بود
3168070,1403,07,08,وزیر دفاع سردار نیلفروشان پاداش عمری مجاهدت خود را گرفت,https://www.tasnimnews.com/fa/news/1403/07/08/3168070/وزیر-دفاع-سردار-نیلفروشان-پاداش-عمری-مجاهدت-خود-را-گرفت
3167850,1403,07,08,56 تُن بمب آمریکایی برای ترور نصرالله,https://www.tasnimnews.com/fa/news/1403/07/08/3167850/56-تُن-بمب-آمریکایی-برای-ترور-نصرالله
3168022,1403,07,08,حضور سردار قاآنی و ظریف در دفتر حزب الله در تهران,https://www.tasnimnews.com/fa/news/1403/07/08/3168022/حضور-سردار-قاآنی-و-ظریف-در-دفتر-حزب-الله-در-تهران
3167833,1403,07,08,خبر آماده باش سایبری جعلی است,https://www.tasnimnews.com/fa/news/1403/07/08/3167833/خبر-آماده-باش-سایبری-جعلی-است
3167736,1403,07,08,سردار سلامی وفات مادر شهید خرازی را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/07/08/3167736/سردار-سلامی-وفات-مادر-شهید-خرازی-را-تسلیت-گفت
3167641,1403,07,08,فرمانده کل ارتش شهادت سیدحسن نصرالله را تسلیت گفت,https://www.tasnimnews.com/fa/news/1403/07/08/3167641/فرمانده-کل-ارتش-شهادت-سیدحسن-نصرالله-را-تسلیت-گفت
3167186,1403,07,08,سپاه پاسداران شهادت سردار نیلفروشان در بیروت را تأیید کرد,https://www.tasnimnews.com/fa/news/1403/07/08/3167186/سپاه-پاسداران-شهادت-سردار-نیلفروشان-در-بیروت-را-تأیید-کرد
3167483,1403,07,07,پیام وزیر دفاع به مناسبت شهادت سید حسن نصرالله,https://www.tasnimnews.com/fa/news/1403/07/07/3167483/پیام-وزیر-دفاع-به-مناسبت-شهادت-سید-حسن-نصرالله
3167476,1403,07,07,پیام تسلیت سرلشکر سلامی در پی شهادت سید حسن نصرالله,https://www.tasnimnews.com/fa/news/1403/07/07/3167476/پیام-تسلیت-سرلشکر-سلامی-در-پی-شهادت-سید-حسن-نصرالله
3167374,1403,07,07,باقری راه شهید نصرالله قدرتمندتر استمرار خواهد یافت,https://www.tasnimnews.com/fa/news/1403/07/07/3167374/باقری-راه-شهید-نصرالله-قدرتمندتر-استمرار-خواهد-یافت
3167294,1403,07,07,جلالی شهید نصرالله شجاعانه در برابر صهیونیستها ایستاد,https://www.tasnimnews.com/fa/news/1403/07/07/3167294/جلالی-شهید-نصرالله-شجاعانه-در-برابر-صهیونیستها-ایستاد
3167211,1403,07,07,32 سال رهبری نصرالله در حزب الله از نصر تا شهادت,https://www.tasnimnews.com/fa/news/1403/07/07/3167211/32-سال-رهبری-نصرالله-در-حزب-الله-از-نصر-تا-شهادت
3166782,1403,07,07,باند جنایتکار نتانیاهو با محکوم کردن متوقف نمی شود,https://www.tasnimnews.com/fa/news/1403/07/07/3166782/باند-جنایتکار-نتانیاهو-با-محکوم-کردن-متوقف-نمی-شود
3166676,1403,07,07,سردار قاآنی در سلامت کامل است,https://www.tasnimnews.com/fa/news/1403/07/07/3166676/سردار-قاآنی-در-سلامت-کامل-است
3166671,1403,07,06,قالیباف جبهه مقاومت جواب دندان شکنی به جنایت اسرائیل می دهد,https://www.tasnimnews.com/fa/news/1403/07/06/3166671/قالیباف-جبهه-مقاومت-جواب-دندان-شکنی-به-جنایت-اسرائیل-می-دهد
3166668,1403,07,06,واکنش لاریجانی به حمله تروریستی اسرائیل به ضاحیه لبنان,https://www.tasnimnews.com/fa/news/1403/07/06/3166668/واکنش-لاریجانی-به-حمله-تروریستی-اسرائیل-به-ضاحیه-لبنان
3166664,1403,07,06,وحیدی حزب الله هیچ گاه تضعیف نشده است,https://www.tasnimnews.com/fa/news/1403/07/06/3166664/وحیدی-حزب-الله-هیچ-گاه-تضعیف-نشده-است
3166626,1403,07,06,منابع مطلع سیدحسن نصرالله و صفی الدین درسلامت هستند,https://www.tasnimnews.com/fa/news/1403/07/06/3166626/منابع-مطلع-سیدحسن-نصرالله-و-صفی-الدین-درسلامت-هستند
3166571,1403,07,06,درگیری مرزبانان با اشرار مسلح در مرز میرجاوه,https://www.tasnimnews.com/fa/news/1403/07/06/3166571/درگیری-مرزبانان-با-اشرار-مسلح-در-مرز-میرجاوه
3166521,1403,07,06,اسرائیل در جنگ زمینی با حزب الله شکست عجیبی خواهد خورد,https://www.tasnimnews.com/fa/news/1403/07/06/3166521/اسرائیل-در-جنگ-زمینی-با-حزب-الله-شکست-عجیبی-خواهد-خورد
3165982,1403,07,05,سرلشکر باقری توحش رژیم صهیونیستی در تاریخ ماندگار خواهد شد,https://www.tasnimnews.com/fa/news/1403/07/05/3165982/سرلشکر-باقری-توحش-رژیم-صهیونیستی-در-تاریخ-ماندگار-خواهد-شد
3165953,1403,07,05,نصیرزاده کشورهای مسلمان باید سفرای اسرائیل را اخراج کنند,https://www.tasnimnews.com/fa/news/1403/07/05/3165953/نصیرزاده-کشورهای-مسلمان-باید-سفرای-اسرائیل-را-اخراج-کنند
3165478,1403,07,04,وزیر دفاع بر بهبود وضعیت خدمتی سربازان متمرکز شده ایم,https://www.tasnimnews.com/fa/news/1403/07/04/3165478/وزیر-دفاع-بر-بهبود-وضعیت-خدمتی-سربازان-متمرکز-شده-ایم
3165419,1403,07,04,معاون وزیر دفاع برای صادرات تجهیزات نظامی تحریم شده ایم,https://www.tasnimnews.com/fa/news/1403/07/04/3165419/معاون-وزیر-دفاع-برای-صادرات-تجهیزات-نظامی-تحریم-شده-ایم
3165097,1403,07,04,سومین رزمایش نبی اکرم ص یگان ویژه فاتحین تهران برگزار شد,https://www.tasnimnews.com/fa/news/1403/07/04/3165097/سومین-رزمایش-نبی-اکرم-ص-یگان-ویژه-فاتحین-تهران-برگزار-شد
3165072,1403,07,04,رهبر انقلاب امروز دشمنان جرئت حمله به مرزهای ایران را ندارند,https://www.tasnimnews.com/fa/news/1403/07/04/3165072/رهبر-انقلاب-امروز-دشمنان-جرئت-حمله-به-مرزهای-ایران-را-ندارند
3164875,1403,07,03,جزئیات ویژه برنامه های هفته دفاع مقدس در پایتخت,https://www.tasnimnews.com/fa/news/1403/07/03/3164875/جزئیات-ویژه-برنامه-های-هفته-دفاع-مقدس-در-پایتخت
3164786,1403,07,03,سرهنگ شجاع فرمانده لشکر 27 محمدرسول الله ص شد,https://www.tasnimnews.com/fa/news/1403/07/03/3164786/سرهنگ-شجاع-فرمانده-لشکر-27-محمدرسول-الله-ص-شد
3164518,1403,07,03,اعلام آمادگی بسیج برای کمک به موضوع حادثه معدن طبس,https://www.tasnimnews.com/fa/news/1403/07/03/3164518/اعلام-آمادگی-بسیج-برای-کمک-به-موضوع-حادثه-معدن-طبس
3164385,1403,07,03,سرلشکر باقری روند بهبود وضعیت خدمت سربازان ادامه می یابد,https://www.tasnimnews.com/fa/news/1403/07/03/3164385/سرلشکر-باقری-روند-بهبود-وضعیت-خدمت-سربازان-ادامه-می-یابد
3164251,1403,07,03,دیدار پزشکیان با پادشاه اردن,https://www.tasnimnews.com/fa/news/1403/07/03/3164251/دیدار-پزشکیان-با-پادشاه-اردن
3164128,1403,07,02,یادواره شهدای یگان ویژه فاتحین برگزار شد,https://www.tasnimnews.com/fa/news/1403/07/02/3164128/یادواره-شهدای-یگان-ویژه-فاتحین-برگزار-شد
3163939,1403,07,02,تکذیب انتصاب خواهرزاده خیالی فرمانده سپاه در وزارت کار,https://www.tasnimnews.com/fa/news/1403/07/02/3163939/تکذیب-انتصاب-خواهرزاده-خیالی-فرمانده-سپاه-در-وزارت-کار
3163882,1403,07,02,اعلام آمادگی سپاه برای کمک به احیای معدن طبس,https://www.tasnimnews.com/fa/news/1403/07/02/3163882/اعلام-آمادگی-سپاه-برای-کمک-به-احیای-معدن-طبس
3163517,1403,07,02,ویترین تسنیم شماره 744,https://www.tasnimnews.com/fa/news/1403/07/02/3163517/ویترین-تسنیم-شماره-744
3163498,1403,07,02,پیام تسلیت ستادکل نیرو های مسلح به مناسبت درگذشت سردار سراج,https://www.tasnimnews.com/fa/news/1403/07/02/3163498/پیام-تسلیت-ستادکل-نیرو-های-مسلح-به-مناسبت-درگذشت-سردار-سراج
3163405,1403,07,01,دستگیری 12 عضو شبکه همکار صهیونیست ها در 6 استان,https://www.tasnimnews.com/fa/news/1403/07/01/3163405/دستگیری-12-عضو-شبکه-همکار-صهیونیست-ها-در-6-استان
3163083,1403,07,01,فاز دوم موزه دفاع مقدس نزاجا در دهه فجر افتتاح می شود,https://www.tasnimnews.com/fa/news/1403/07/01/3163083/فاز-دوم-موزه-دفاع-مقدس-نزاجا-در-دهه-فجر-افتتاح-می-شود
3162920,1403,07,01,جهاد قیامِ جدید موشک های سوخت مایع با سکوی پرتاب جدید,https://www.tasnimnews.com/fa/news/1403/07/01/3162920/جهاد-قیامِ-جدید-موشک-های-سوخت-مایع-با-سکوی-پرتاب-جدید
3162784,1403,07,01,سلامی سردار سراج نقش مؤثری در مقابل جریان فتنه و انحراف داشت,https://www.tasnimnews.com/fa/news/1403/07/01/3162784/سلامی-سردار-سراج-نقش-مؤثری-در-مقابل-جریان-فتنه-و-انحراف-داشت
3162527,1403,06,31,ادعای عملیات اسرائیل در ایران نادرست است,https://www.tasnimnews.com/fa/news/1403/06/31/3162527/ادعای-عملیات-اسرائیل-در-ایران-نادرست-است
3162268,1403,06,31,23 موشک بالستیک در رژه تهران رونمایی از موشک جدید جهاد,https://www.tasnimnews.com/fa/news/1403/06/31/3162268/23-موشک-بالستیک-در-رژه-تهران-رونمایی-از-موشک-جدید-جهاد
3162266,1403,06,31,جدیدترین پهپاد انتحاری ایران با نام شاهد b 136 رونمایی شد,https://www.tasnimnews.com/fa/news/1403/06/31/3162266/جدیدترین-پهپاد-انتحاری-ایران-با-نام-شاهد-b-136-رونمایی-شد
3162254,1403,06,31,پزشکیان قدرت بازدارندگی موجب حفظ کشور شده است,https://www.tasnimnews.com/fa/news/1403/06/31/3162254/پزشکیان-قدرت-بازدارندگی-موجب-حفظ-کشور-شده-است
3162253,1403,06,31,رژه 31 شهریور نیروهای مسلح در تهران برگزار شد,https://www.tasnimnews.com/fa/news/1403/06/31/3162253/رژه-31-شهریور-نیروهای-مسلح-در-تهران-برگزار-شد
3162147,1403,06,30,شایعه ترور جانشین فرمانده نیروی قدس کذب است,https://www.tasnimnews.com/fa/news/1403/06/30/3162147/شایعه-ترور-جانشین-فرمانده-نیروی-قدس-کذب-است
3161797,1403,06,29,رضا پهلوی رسماً صهیونیست شد,https://www.tasnimnews.com/fa/news/1403/06/29/3161797/رضا-پهلوی-رسماً-صهیونیست-شد
3161766,1403,06,29,پیام سردار سلامی به سیدحسن نصرالله,https://www.tasnimnews.com/fa/news/1403/06/29/3161766/پیام-سردار-سلامی-به-سیدحسن-نصرالله
3161716,1403,06,29,عضو رهبری و فرمانده برجسته نظامی کومله به هلاکت رسید,https://www.tasnimnews.com/fa/news/1403/06/29/3161716/عضو-رهبری-و-فرمانده-برجسته-نظامی-کومله-به-هلاکت-رسید
3161630,1403,06,29,عیادت فرمانده سپاه از سفیر ایران و مجروحان لبنانی,https://www.tasnimnews.com/fa/news/1403/06/29/3161630/عیادت-فرمانده-سپاه-از-سفیر-ایران-و-مجروحان-لبنانی
3161443,1403,06,29,هشدار ستادکل به آمریکا و اسرائیل خونخواهی هنیه قطعی است,https://www.tasnimnews.com/fa/news/1403/06/29/3161443/هشدار-ستادکل-به-آمریکا-و-اسرائیل-خونخواهی-هنیه-قطعی-است
3161186,1403,06,28,اختصاصی هیچ نیروی سپاه در ماجرای پیجرها شهید نشده است,https://www.tasnimnews.com/fa/news/1403/06/28/3161186/اختصاصی-هیچ-نیروی-سپاه-در-ماجرای-پیجرها-شهید-نشده-است
3161167,1403,06,28,مدال آوران جانباز ارتش تجلیل شدند,https://www.tasnimnews.com/fa/news/1403/06/28/3161167/مدال-آوران-جانباز-ارتش-تجلیل-شدند
3161076,1403,06,28,تکذیب ادعای دادستان اوکراین در آموزش پهپادی ایران به روسیه,https://www.tasnimnews.com/fa/news/1403/06/28/3161076/تکذیب-ادعای-دادستان-اوکراین-در-آموزش-پهپادی-ایران-به-روسیه
3160722,1403,06,28,دیدار فرمانده نیروی زمینی ارتش با معاون اجرایی رئیس جمهور,https://www.tasnimnews.com/fa/news/1403/06/28/3160722/دیدار-فرمانده-نیروی-زمینی-ارتش-با-معاون-اجرایی-رئیس-جمهور
3160545,1403,06,27,ششمین یادواره شهدای مدافع حرم و فاتحین برگزار می شود,https://www.tasnimnews.com/fa/news/1403/06/27/3160545/ششمین-یادواره-شهدای-مدافع-حرم-و-فاتحین-برگزار-می-شود
3160017,1403,06,27,سیاری پاسخ شهادت هنیه قطعی است اما اعلام نمی کنیم,https://www.tasnimnews.com/fa/news/1403/06/27/3160017/سیاری-پاسخ-شهادت-هنیه-قطعی-است-اما-اعلام-نمی-کنیم
3159361,1403,06,26,دیدار فرماندهان نیروی زمینی سپاه با وزیر کشور,https://www.tasnimnews.com/fa/news/1403/06/26/3159361/دیدار-فرماندهان-نیروی-زمینی-سپاه-با-وزیر-کشور
3158853,1403,06,25,دیدار امیر سیاری با معاون وزیر دفاع روسیه,https://www.tasnimnews.com/fa/news/1403/06/25/3158853/دیدار-امیر-سیاری-با-معاون-وزیر-دفاع-روسیه
3158632,1403,06,24,پنجمین ماموریت فضایی وهب,https://www.tasnimnews.com/fa/news/1403/06/24/3158632/پنجمین-ماموریت-فضایی-وهب
3158580,1403,06,24,بازدید دریادار سیاری از دانشگاه عالی دفاع ملی چین,https://www.tasnimnews.com/fa/news/1403/06/24/3158580/بازدید-دریادار-سیاری-از-دانشگاه-عالی-دفاع-ملی-چین
3158421,1403,06,24,صالحی نظام تامین مالی دانشگاه ها باید متحول شود,https://www.tasnimnews.com/fa/news/1403/06/24/3158421/صالحی-نظام-تامین-مالی-دانشگاه-ها-باید-متحول-شود
3158324,1403,06,24,سلامی پرتاب ماهواره چمران1 نماد همکاری دولت و سپاه است,https://www.tasnimnews.com/fa/news/1403/06/24/3158324/سلامی-پرتاب-ماهواره-چمران1-نماد-همکاری-دولت-و-سپاه-است
3158227,1403,06,24,بازگشت ناوگروه 98 نداجا به کشور,https://www.tasnimnews.com/fa/news/1403/06/24/3158227/بازگشت-ناوگروه-98-نداجا-به-کشور
3157876,1403,06,23,وزیر دفاع با عوامل حادثه تروریستی میرجاوه برخورد می کنیم,https://www.tasnimnews.com/fa/news/1403/06/23/3157876/وزیر-دفاع-با-عوامل-حادثه-تروریستی-میرجاوه-برخورد-می-کنیم
3157865,1403,06,23,نیروهای مسلح ایران بزرگترین سازمان ضدتروریستی جهان است,https://www.tasnimnews.com/fa/news/1403/06/23/3157865/نیروهای-مسلح-ایران-بزرگترین-سازمان-ضدتروریستی-جهان-است
3157528,1403,06,22,اختصاصی اسارت سرباز یا شخصیت ایرانی توسط اسرائیل کذب محض است,https://www.tasnimnews.com/fa/news/1403/06/22/3157528/اختصاصی-اسارت-سرباز-یا-شخصیت-ایرانی-توسط-اسرائیل-کذب-محض-است
3157426,1403,06,22,دیدار معاون وزیر دفاع عربستان سعودی با دریادار سیاری,https://www.tasnimnews.com/fa/news/1403/06/22/3157426/دیدار-معاون-وزیر-دفاع-عربستان-سعودی-با-دریادار-سیاری
3157234,1403,06,22,ویترین تسنیم شماره 738,https://www.tasnimnews.com/fa/news/1403/06/22/3157234/ویترین-تسنیم-شماره-738
3157170,1403,06,21,امیر سیاری عازم پکن شد,https://www.tasnimnews.com/fa/news/1403/06/21/3157170/امیر-سیاری-عازم-پکن-شد
3157155,1403,06,21,گفت وگوی تلفنی امیر نصیرزاده با وزیر حمل و نقل ونزوئلا,https://www.tasnimnews.com/fa/news/1403/06/21/3157155/گفت-وگوی-تلفنی-امیر-نصیرزاده-با-وزیر-حمل-و-نقل-ونزوئلا
3156915,1403,06,21,فرمانده کل ارتش با قدرت از تمامیت ارضی ایران دفاع می کنیم,https://www.tasnimnews.com/fa/news/1403/06/21/3156915/فرمانده-کل-ارتش-با-قدرت-از-تمامیت-ارضی-ایران-دفاع-می-کنیم
3156588,1403,06,21,سپاه شمال غرب را از لوث گروهک های تروریستی پاک سازی کرد,https://www.tasnimnews.com/fa/news/1403/06/21/3156588/سپاه-شمال-غرب-را-از-لوث-گروهک-های-تروریستی-پاک-سازی-کرد
3156687,1403,06,21,سرلشکر سلامی در تأمین امنیت مرزها کوتاهی نخواهیم کرد,https://www.tasnimnews.com/fa/news/1403/06/21/3156687/سرلشکر-سلامی-در-تأمین-امنیت-مرزها-کوتاهی-نخواهیم-کرد
